Type	Gene	RelativeLength
NonRT	FBgn0032040	0
NonRT	FBgn0036410	0
NonRT	FBgn0264672	0
NonRT	FBgn0266354	0
NonRT	FBgn0263979	0
NonRT	FBgn0037252	0.117647058823529
NonRT	FBgn0011559	0.201970443349754
NonRT	FBgn0052463	0
NonRT	FBgn0038424	0.00613496932515337
NonRT	FBgn0053721	0
NonRT	FBgn0039282	0
NonRT	FBgn0050495	0.0303030303030303
NonRT	FBgn0024352	0
NonRT	FBgn0037993	0
NonRT	FBgn0004110	0
NonRT	FBgn0024293	0.0909090909090909
NonRT	FBgn0039722	0
NonRT	FBgn0015040	0.00518134715025907
NonRT	FBgn0023479	0.0909090909090909
NonRT	FBgn0051388	0
NonRT	FBgn0031940	0
NonRT	FBgn0037422	0
NonRT	FBgn0037539	0
NonRT	FBgn0063670	0
NonRT	FBgn0032981	0
NonRT	FBgn0038539	0
NonRT	FBgn0051636	0
NonRT	FBgn0029924	0.04
NonRT	FBgn0032625	0.0307692307692308
NonRT	FBgn0051659	0
NonRT	FBgn0035610	0
NonRT	FBgn0039507	0
NonRT	FBgn0027515	0
NonRT	FBgn0030459	0.0449438202247191
NonRT	FBgn0053640	0
NonRT	FBgn0011554	0.0909090909090909
NonRT	FBgn0038947	0.0163934426229508
NonRT	FBgn0035617	0
NonRT	FBgn0034294	0
NonRT	FBgn0031469	0
NonRT	FBgn0266268	0
NonRT	FBgn0028424	0.142857142857143
NonRT	FBgn0028926	0
NonRT	FBgn0037128	0
NonRT	FBgn0033856	0.151515151515152
NonRT	FBgn0026371	0
NonRT	FBgn0000477	0
NonRT	FBgn0032276	0.168316831683168
NonRT	FBgn0062978	0
NonRT	FBgn0039849	0.00261096605744125
NonRT	FBgn0032804	0.189189189189189
NonRT	FBgn0036995	0
NonRT	FBgn0259168	0
NonRT	FBgn0041195	0.010989010989011
NonRT	FBgn0053124	0
NonRT	FBgn0037449	0
NonRT	FBgn0038901	0
NonRT	FBgn0034824	0.0357142857142857
NonRT	FBgn0039069	0.111111111111111
NonRT	FBgn0036125	0
NonRT	FBgn0036935	0
NonRT	FBgn0021847	0
NonRT	FBgn0032006	0
NonRT	FBgn0033268	0
NonRT	FBgn0014464	0.0231481481481481
NonRT	FBgn0034105	0.0697674418604651
NonRT	FBgn0035711	0
NonRT	FBgn0035933	0
NonRT	FBgn0036580	0
NonRT	FBgn0039190	0
NonRT	FBgn0033271	0
NonRT	FBgn0036771	0.0217391304347826
NonRT	FBgn0033955	0.00315457413249211
NonRT	FBgn0004587	0
NonRT	FBgn0250874	0.0383275261324042
NonRT	FBgn0030039	0.0434782608695652
NonRT	FBgn0004636	0.0318471337579618
NonRT	FBgn0064237	0.0588235294117647
NonRT	FBgn0051176	0
NonRT	FBgn0034392	0
NonRT	FBgn0266674	0
NonRT	FBgn0260635	0
NonRT	FBgn0032783	0
NonRT	FBgn0261797	0
NonRT	FBgn0029589	0
NonRT	FBgn0032851	0.0833333333333333
NonRT	FBgn0033954	0
NonRT	FBgn0085192	0
NonRT	FBgn0039669	0
NonRT	FBgn0032530	0.0712530712530713
NonRT	FBgn0035907	0
NonRT	FBgn0015663	0
NonRT	FBgn0016070	0
NonRT	FBgn0259711	0
NonRT	FBgn0029935	0
NonRT	FBgn0035844	0
NonRT	FBgn0051826	0
NonRT	FBgn0003655	0.00418410041841004
NonRT	FBgn0029596	0
NonRT	FBgn0053985	0.0909090909090909
NonRT	FBgn0032632	0.178947368421053
NonRT	FBgn0005561	0
NonRT	FBgn0031566	0
NonRT	FBgn0035422	0.0105263157894737
NonRT	FBgn0033248	0
NonRT	FBgn0039197	0
NonRT	FBgn0002521	0
NonRT	FBgn0261239	0.00460829493087558
NonRT	FBgn0052594	0.0112359550561798
NonRT	FBgn0038858	0.2
NonRT	FBgn0027378	0
NonRT	FBgn0259213	0
NonRT	FBgn0016641	0
NonRT	FBgn0041234	0.217391304347826
NonRT	FBgn0031849	0
NonRT	FBgn0261270	0
NonRT	FBgn0036462	0
NonRT	FBgn0037418	0.00552486187845304
NonRT	FBgn0266421	0
NonRT	FBgn0031519	0
NonRT	FBgn0032883	0
NonRT	FBgn0262743	0
NonRT	FBgn0037202	0
NonRT	FBgn0039854	0
NonRT	FBgn0028515	0
NonRT	FBgn0005658	0
NonRT	FBgn0034500	0
NonRT	FBgn0033283	0.00892857142857143
NonRT	FBgn0051674	0.139240506329114
NonRT	FBgn0035169	0
NonRT	FBgn0039743	0.0217391304347826
NonRT	FBgn0266566	0
NonRT	FBgn0031785	0.023696682464455
NonRT	FBgn0031118	0
NonRT	FBgn0038037	0.024390243902439
NonRT	FBgn0037660	0
NonRT	FBgn0032228	0.444444444444444
NonRT	FBgn0039435	0
NonRT	FBgn0035545	0
NonRT	FBgn0034051	0
NonRT	FBgn0037570	0
NonRT	FBgn0037279	0
NonRT	FBgn0025629	0
NonRT	FBgn0031651	0
NonRT	FBgn0024754	0.0133333333333333
NonRT	FBgn0029663	0.0666666666666667
NonRT	FBgn0029703	0.0279329608938547
NonRT	FBgn0032717	0
NonRT	FBgn0025638	0.170506912442396
NonRT	FBgn0038056	0
NonRT	FBgn0028664	0
NonRT	FBgn0038966	0
NonRT	FBgn0032910	0
NonRT	FBgn0035383	0
NonRT	FBgn0032467	0.00452488687782805
NonRT	FBgn0033261	0.05
NonRT	FBgn0035323	0
NonRT	FBgn0037244	0
NonRT	FBgn0004465	0
NonRT	FBgn0052226	0
NonRT	FBgn0053060	0
NonRT	FBgn0000032	0.012987012987013
NonRT	FBgn0035497	0
NonRT	FBgn0010382	0
NonRT	FBgn0032732	0.00278551532033426
NonRT	FBgn0034509	0
NonRT	FBgn0039107	0
NonRT	FBgn0032397	0
NonRT	FBgn0021967	0
NonRT	FBgn0052181	0
NonRT	FBgn0025635	0
NonRT	FBgn0037164	0.0359712230215827
NonRT	FBgn0037239	0
NonRT	FBgn0033207	0
NonRT	FBgn0032008	0
NonRT	FBgn0051125	0
NonRT	FBgn0037817	0
NonRT	FBgn0038419	0.0769230769230769
NonRT	FBgn0034684	0
NonRT	FBgn0004666	0
NonRT	FBgn0031077	0
NonRT	FBgn0259831	0.0126582278481013
NonRT	FBgn0032406	0
NonRT	FBgn0010877	0
NonRT	FBgn0019624	0.128712871287129
NonRT	FBgn0027597	0
NonRT	FBgn0036950	0.0212765957446809
NonRT	FBgn0051441	0.0930232558139535
NonRT	FBgn0032076	0.107692307692308
NonRT	FBgn0250844	0.125
NonRT	FBgn0005585	0.0028169014084507
NonRT	FBgn0000139	0
NonRT	FBgn0031268	0
NonRT	FBgn0034271	0
NonRT	FBgn0029997	0.0344827586206897
NonRT	FBgn0032577	0
NonRT	FBgn0035649	0
NonRT	FBgn0024983	0
NonRT	FBgn0033544	0.0740740740740741
NonRT	FBgn0032473	0.0625
NonRT	FBgn0036846	0
NonRT	FBgn0037884	0
NonRT	FBgn0266346	0
NonRT	FBgn0029858	0
NonRT	FBgn0264503	0
NonRT	FBgn0047178	0.0188679245283019
NonRT	FBgn0035727	0.032258064516129
NonRT	FBgn0038597	0
NonRT	FBgn0029980	0.2
NonRT	FBgn0054033	0.087719298245614
NonRT	FBgn0051496	0.414634146341463
NonRT	FBgn0261597	0.0693069306930693
NonRT	FBgn0041579	0.0526315789473684
NonRT	FBgn0038400	0.0526315789473684
NonRT	FBgn0039331	0
NonRT	FBgn0012037	0
NonRT	FBgn0038200	0.205240174672489
NonRT	FBgn0003567	0
NonRT	FBgn0039150	0
NonRT	FBgn0036837	0
NonRT	FBgn0053769	0
NonRT	FBgn0032750	0
NonRT	FBgn0038619	0
NonRT	FBgn0035065	0
NonRT	FBgn0051103	0
NonRT	FBgn0001108	0.032258064516129
NonRT	FBgn0031775	0
NonRT	FBgn0031974	0.220779220779221
NonRT	FBgn0039620	0
NonRT	FBgn0040259	0
NonRT	FBgn0039860	0
NonRT	FBgn0039836	0
NonRT	FBgn0011217	0.0909090909090909
NonRT	FBgn0033623	0
NonRT	FBgn0034191	0
NonRT	FBgn0027930	0
NonRT	FBgn0028703	0
NonRT	FBgn0031273	0
NonRT	FBgn0052638	0.0303030303030303
NonRT	FBgn0029708	0
NonRT	FBgn0028984	0
NonRT	FBgn0033374	0
NonRT	FBgn0015270	0.00662251655629139
NonRT	FBgn0033081	0.0105263157894737
NonRT	FBgn0003866	0.0197044334975369
NonRT	FBgn0005670	0
NonRT	FBgn0051719	0
NonRT	FBgn0025679	0.0827067669172932
NonRT	FBgn0034946	0.0404624277456647
NonRT	FBgn0014454	0
NonRT	FBgn0005558	0.00869565217391304
NonRT	FBgn0032178	0.0434782608695652
NonRT	FBgn0032770	0.032258064516129
NonRT	FBgn0033812	0
NonRT	FBgn0025680	0
NonRT	FBgn0039019	0
NonRT	FBgn0011224	0
NonRT	FBgn0039311	0.0563380281690141
NonRT	FBgn0037667	0
NonRT	FBgn0014395	0.00492610837438424
NonRT	FBgn0031909	0.0161290322580645
NonRT	FBgn0035813	0
NonRT	FBgn0037665	0.184210526315789
NonRT	FBgn0034092	0.121951219512195
NonRT	FBgn0050049	0
NonRT	FBgn0053966	0.2
NonRT	FBgn0037838	0
NonRT	FBgn0034986	0
NonRT	FBgn0035020	0.00293255131964809
NonRT	FBgn0036899	0
NonRT	FBgn0015509	0
NonRT	FBgn0086604	0
NonRT	FBgn0036608	0
NonRT	FBgn0034293	0
NonRT	FBgn0036531	0
NonRT	FBgn0037149	0
NonRT	FBgn0050485	0
NonRT	FBgn0031470	0.0169491525423729
NonRT	FBgn0036677	0.0125
NonRT	FBgn0016013	0
NonRT	FBgn0004170	0
NonRT	FBgn0040102	0.180327868852459
NonRT	FBgn0033808	0
NonRT	FBgn0027586	0
NonRT	FBgn0027055	0
NonRT	FBgn0030746	0
NonRT	FBgn0036569	0
NonRT	FBgn0010411	0
NonRT	FBgn0038585	0
NonRT	FBgn0039420	0
NonRT	FBgn0032923	0
NonRT	FBgn0035661	0
NonRT	FBgn0004895	0
NonRT	FBgn0039113	0
NonRT	FBgn0005593	0.00719424460431655
NonRT	FBgn0035750	0.105263157894737
NonRT	FBgn0010197	0.0117647058823529
NonRT	FBgn0017429	0.05
NonRT	FBgn0040959	0
NonRT	FBgn0261014	0
NonRT	FBgn0033984	0
NonRT	FBgn0035798	0.15625
NonRT	FBgn0032162	0
NonRT	FBgn0004379	0
NonRT	FBgn0034464	0.0526315789473684
NonRT	FBgn0031865	0.0050251256281407
NonRT	FBgn0038871	0
NonRT	FBgn0004372	0.0149253731343284
NonRT	FBgn0250788	0
NonRT	FBgn0031644	0.0117647058823529
NonRT	FBgn0033912	0
NonRT	FBgn0085440	0.0892857142857143
NonRT	FBgn0034423	0
NonRT	FBgn0030894	0
NonRT	FBgn0038914	0
NonRT	FBgn0262517	0
NonRT	FBgn0030829	0.0285714285714286
NonRT	FBgn0031805	0
NonRT	FBgn0035195	0
NonRT	FBgn0023076	0
NonRT	FBgn0039157	0
NonRT	FBgn0032105	0
NonRT	FBgn0031233	0.0950570342205323
NonRT	FBgn0035896	0
NonRT	FBgn0029804	0
NonRT	FBgn0030914	0.04
NonRT	FBgn0031397	0.04
NonRT	FBgn0039993	0
NonRT	FBgn0026320	0
NonRT	FBgn0259481	0
NonRT	FBgn0039766	0
NonRT	FBgn0263109	0
NonRT	FBgn0038320	0
NonRT	FBgn0034735	0.318181818181818
NonRT	FBgn0053998	0
NonRT	FBgn0000097	0
NonRT	FBgn0030763	0
NonRT	FBgn0041252	0.0176678445229682
NonRT	FBgn0028949	0
NonRT	FBgn0036136	0
NonRT	FBgn0265935	0
NonRT	FBgn0051207	0
NonRT	FBgn0029966	0.0526315789473684
NonRT	FBgn0030071	0.0666666666666667
NonRT	FBgn0038541	0.0434782608695652
NonRT	FBgn0000721	0
NonRT	FBgn0051105	0
NonRT	FBgn0264979	0
NonRT	FBgn0050157	0
NonRT	FBgn0263027	0.0169491525423729
NonRT	FBgn0044871	0
NonRT	FBgn0026409	0
NonRT	FBgn0039500	0
NonRT	FBgn0032961	0
NonRT	FBgn0037215	0
NonRT	FBgn0041702	0.117647058823529
NonRT	FBgn0051788	0
NonRT	FBgn0019809	0
NonRT	FBgn0034631	0
NonRT	FBgn0051472	0
NonRT	FBgn0001247	0
NonRT	FBgn0036816	0
NonRT	FBgn0036913	0
NonRT	FBgn0029134	0
NonRT	FBgn0027572	0
NonRT	FBgn0260943	0.0133333333333333
NonRT	FBgn0027107	0.0588235294117647
NonRT	FBgn0031410	0.00558659217877095
NonRT	FBgn0052086	0
NonRT	FBgn0033609	0
NonRT	FBgn0051457	0.0133333333333333
NonRT	FBgn0031139	0
NonRT	FBgn0034157	0
NonRT	FBgn0039788	0.28
NonRT	FBgn0040837	0.109375
NonRT	FBgn0037385	0.421052631578947
NonRT	FBgn0023096	0.10958904109589
NonRT	FBgn0036811	0
NonRT	FBgn0029868	0
NonRT	FBgn0036207	0.0869565217391304
NonRT	FBgn0036494	0
NonRT	FBgn0260744	0
NonRT	FBgn0039488	0.21875
NonRT	FBgn0035315	0.0112359550561798
NonRT	FBgn0040636	0
NonRT	FBgn0033564	0
NonRT	FBgn0031238	0
NonRT	FBgn0038306	0
NonRT	FBgn0265605	0
NonRT	FBgn0032509	0
NonRT	FBgn0034585	0
NonRT	FBgn0046296	0
NonRT	FBgn0027950	0
NonRT	FBgn0085386	0
NonRT	FBgn0039916	0.125
NonRT	FBgn0031649	0
NonRT	FBgn0035147	0
NonRT	FBgn0037083	0
NonRT	FBgn0035335	0
NonRT	FBgn0053958	0.2
NonRT	FBgn0026702	0.170731707317073
NonRT	FBgn0032219	0
NonRT	FBgn0038810	0
NonRT	FBgn0038356	0
NonRT	FBgn0026619	0.0833333333333333
NonRT	FBgn0040235	0.03601108033241
NonRT	FBgn0034816	0.0212765957446809
NonRT	FBgn0038550	0
NonRT	FBgn0034838	0.0075187969924812
NonRT	FBgn0035483	0.00558659217877095
NonRT	FBgn0033258	0.0136986301369863
NonRT	FBgn0040348	0
NonRT	FBgn0032482	0
NonRT	FBgn0015376	0
NonRT	FBgn0032968	0.0222222222222222
NonRT	FBgn0040922	0
NonRT	FBgn0022709	0
NonRT	FBgn0051337	0.0465116279069767
NonRT	FBgn0031692	0
NonRT	FBgn0035228	0
NonRT	FBgn0032175	0
NonRT	FBgn0035589	0
NonRT	FBgn0036992	0.169230769230769
NonRT	FBgn0051709	0
NonRT	FBgn0037845	0.0117647058823529
NonRT	FBgn0039904	0
NonRT	FBgn0002522	0
NonRT	FBgn0041248	0.0909090909090909
NonRT	FBgn0040367	0
NonRT	FBgn0025286	0
NonRT	FBgn0015381	0
NonRT	FBgn0034275	0
NonRT	FBgn0050039	0
NonRT	FBgn0051779	0.0503597122302158
NonRT	FBgn0031231	0
NonRT	FBgn0260653	0.0227272727272727
NonRT	FBgn0261593	0.00763358778625954
NonRT	FBgn0036689	0
NonRT	FBgn0037715	0
NonRT	FBgn0011659	0
NonRT	FBgn0027509	0
NonRT	FBgn0032489	0
NonRT	FBgn0032791	0
NonRT	FBgn0014189	0.157894736842105
NonRT	FBgn0000723	0
NonRT	FBgn0037529	0.0136986301369863
NonRT	FBgn0038476	0
NonRT	FBgn0032416	0.00492610837438424
NonRT	FBgn0036380	0
NonRT	FBgn0024806	0.00418410041841004
NonRT	FBgn0033960	0.0357142857142857
NonRT	FBgn0035034	0
NonRT	FBgn0034067	0
NonRT	FBgn0032061	0
NonRT	FBgn0004903	0
NonRT	FBgn0038568	0.0869565217391304
NonRT	FBgn0038722	0
NonRT	FBgn0003002	0.0186335403726708
NonRT	FBgn0031461	0
NonRT	FBgn0266671	0.0104712041884817
NonRT	FBgn0013432	0
NonRT	FBgn0029798	0.875
NonRT	FBgn0052499	0
NonRT	FBgn0264695	0
NonRT	FBgn0037156	0
NonRT	FBgn0034253	0.0982658959537572
NonRT	FBgn0027499	0.0833333333333333
NonRT	FBgn0030868	0
NonRT	FBgn0032154	0.0476190476190476
NonRT	FBgn0031377	0
NonRT	FBgn0040682	0
NonRT	FBgn0031058	0.0625
NonRT	FBgn0040582	0
NonRT	FBgn0028573	0.0975609756097561
NonRT	FBgn0034753	0.0526315789473684
NonRT	FBgn0036053	0
NonRT	FBgn0037551	0
NonRT	FBgn0035666	0
NonRT	FBgn0263040	0.0434782608695652
NonRT	FBgn0015032	0.0075187969924812
NonRT	FBgn0033402	0
NonRT	FBgn0020238	0
NonRT	FBgn0032465	0.00540540540540541
NonRT	FBgn0024734	0.00961538461538462
NonRT	FBgn0039589	0.0112359550561798
NonRT	FBgn0043005	0
NonRT	FBgn0040699	0.0232558139534884
NonRT	FBgn0024285	0
NonRT	FBgn0052856	0
NonRT	FBgn0024920	0.122994652406417
NonRT	FBgn0035046	0
NonRT	FBgn0261872	0
NonRT	FBgn0020415	0
NonRT	FBgn0033348	0
NonRT	FBgn0011335	0
NonRT	FBgn0030366	0.0465116279069767
NonRT	FBgn0032395	0.241379310344828
NonRT	FBgn0050280	0
NonRT	FBgn0039580	0
NonRT	FBgn0036063	0
NonRT	FBgn0051681	0
NonRT	FBgn0002031	0
NonRT	FBgn0004811	0
NonRT	FBgn0037834	0
NonRT	FBgn0261799	0
NonRT	FBgn0260639	0
NonRT	FBgn0032198	0.00806451612903226
NonRT	FBgn0263047	0
NonRT	FBgn0025640	0
NonRT	FBgn0033603	0.00558659217877095
NonRT	FBgn0037742	0
NonRT	FBgn0025642	0.0445859872611465
NonRT	FBgn0003268	0
NonRT	FBgn0039564	0
NonRT	FBgn0037812	0.00689655172413793
NonRT	FBgn0260861	0.0521327014218009
NonRT	FBgn0037671	0
NonRT	FBgn0032345	0
NonRT	FBgn0038127	0.0163934426229508
NonRT	FBgn0029521	0.294117647058824
NonRT	FBgn0030494	0.0481927710843374
NonRT	FBgn0029885	0
NonRT	FBgn0031837	0
NonRT	FBgn0038658	0
NonRT	FBgn0036335	0
NonRT	FBgn0036690	0
NonRT	FBgn0264691	0
NonRT	FBgn0037698	0
NonRT	FBgn0262009	0
NonRT	FBgn0032858	0
NonRT	FBgn0036949	0
NonRT	FBgn0033901	0
NonRT	FBgn0040755	0
NonRT	FBgn0050440	0
NonRT	FBgn0031930	0
NonRT	FBgn0052344	0.108433734939759
NonRT	FBgn0010097	0.0172413793103448
NonRT	FBgn0036735	0
NonRT	FBgn0033307	0.00540540540540541
NonRT	FBgn0036459	0.102040816326531
NonRT	FBgn0027790	0
NonRT	FBgn0024740	0.175
NonRT	FBgn0037377	0
NonRT	FBgn0000715	0
NonRT	FBgn0039869	0
NonRT	FBgn0038552	0
NonRT	FBgn0023526	0
NonRT	FBgn0039175	0.130434782608696
NonRT	FBgn0034224	0
NonRT	FBgn0036450	0
NonRT	FBgn0037074	0.0172413793103448
NonRT	FBgn0036881	0.111111111111111
NonRT	FBgn0016701	0
NonRT	FBgn0027547	0
NonRT	FBgn0033313	0
NonRT	FBgn0051041	0.128205128205128
NonRT	FBgn0027500	0.125
NonRT	FBgn0026565	0.0883720930232558
NonRT	FBgn0029962	0.0114942528735632
NonRT	FBgn0011270	0
NonRT	FBgn0031904	0
NonRT	FBgn0034808	0
NonRT	FBgn0034361	0
NonRT	FBgn0028561	0
NonRT	FBgn0038607	0.0344827586206897
NonRT	FBgn0032025	0
NonRT	FBgn0262683	0
NonRT	FBgn0031051	0
NonRT	FBgn0033761	0
NonRT	FBgn0034282	0
NonRT	FBgn0261553	0
NonRT	FBgn0035236	0.0120481927710843
NonRT	FBgn0029608	0
NonRT	FBgn0031436	0
NonRT	FBgn0266186	0
NonRT	FBgn0027101	0
NonRT	FBgn0033716	0
NonRT	FBgn0028844	0
NonRT	FBgn0001565	0
NonRT	FBgn0032313	0
NonRT	FBgn0000576	0
NonRT	FBgn0005586	0
NonRT	FBgn0262699	0
NonRT	FBgn0040294	0.0666666666666667
NonRT	FBgn0031626	0.0769230769230769
NonRT	FBgn0032644	0
NonRT	FBgn0030384	0.092436974789916
NonRT	FBgn0034452	0
NonRT	FBgn0032774	0
NonRT	FBgn0036596	0
NonRT	FBgn0030802	0
NonRT	FBgn0031496	0
NonRT	FBgn0036890	0.0101522842639594
NonRT	FBgn0041183	0.0117647058823529
NonRT	FBgn0259923	0
NonRT	FBgn0002626	0
NonRT	FBgn0030093	0.0117647058823529
NonRT	FBgn0260972	0.00552486187845304
NonRT	FBgn0003598	0
NonRT	FBgn0030391	0
NonRT	FBgn0032891	0.297297297297297
NonRT	FBgn0262782	0
NonRT	FBgn0031381	0
NonRT	FBgn0004003	0.454545454545455
NonRT	FBgn0032665	0
NonRT	FBgn0038536	0
NonRT	FBgn0028534	0.027027027027027
NonRT	FBgn0085407	0
NonRT	FBgn0038302	0
NonRT	FBgn0001248	0
NonRT	FBgn0045035	0.0909090909090909
NonRT	FBgn0033766	0
NonRT	FBgn0085371	0
NonRT	FBgn0002926	0
NonRT	FBgn0038003	0
NonRT	FBgn0030596	0
NonRT	FBgn0033005	0
NonRT	FBgn0039003	0
NonRT	FBgn0035582	0
NonRT	FBgn0033754	0
NonRT	FBgn0036018	0
NonRT	FBgn0038146	0.037037037037037
NonRT	FBgn0004594	0
NonRT	FBgn0031741	0
NonRT	FBgn0086898	0
NonRT	FBgn0033097	0.0212765957446809
NonRT	FBgn0051361	0
NonRT	FBgn0086908	0
NonRT	FBgn0262023	0.0267379679144385
NonRT	FBgn0260456	0
NonRT	FBgn0002431	0.021978021978022
NonRT	FBgn0039373	0
NonRT	FBgn0030725	0
NonRT	FBgn0028398	0
NonRT	FBgn0036827	0
NonRT	FBgn0000181	0.00200400801603206
NonRT	FBgn0033657	0
NonRT	FBgn0039403	0.0465116279069767
NonRT	FBgn0053505	0
NonRT	FBgn0021796	0
NonRT	FBgn0030484	0.0163934426229508
NonRT	FBgn0029942	0.0434782608695652
NonRT	FBgn0026056	0
NonRT	FBgn0003979	0
NonRT	FBgn0026076	0
NonRT	FBgn0033280	0
NonRT	FBgn0030520	0.00478468899521531
NonRT	FBgn0033145	0
NonRT	FBgn0038014	0
NonRT	FBgn0043841	0
NonRT	FBgn0024236	0
NonRT	FBgn0029737	0.103448275862069
NonRT	FBgn0025835	0
NonRT	FBgn0032945	0.083969465648855
NonRT	FBgn0034331	0
NonRT	FBgn0037646	0
NonRT	FBgn0039251	0.0153846153846154
NonRT	FBgn0030103	0.0666666666666667
NonRT	FBgn0028879	0
NonRT	FBgn0032370	0
NonRT	FBgn0033982	0
NonRT	FBgn0040211	0
NonRT	FBgn0034289	0
NonRT	FBgn0262112	0
NonRT	FBgn0025613	0.015625
NonRT	FBgn0037061	0.0769230769230769
NonRT	FBgn0035762	0
NonRT	FBgn0038893	0
NonRT	FBgn0036487	0
NonRT	FBgn0031723	0
NonRT	FBgn0038649	0
NonRT	FBgn0035754	0
NonRT	FBgn0032294	0
NonRT	FBgn0033869	0
NonRT	FBgn0031601	0
NonRT	FBgn0008646	0
NonRT	FBgn0031302	0.19047619047619
NonRT	FBgn0036886	0
NonRT	FBgn0037413	0
NonRT	FBgn0027609	0
NonRT	FBgn0010551	0
NonRT	FBgn0051269	0
NonRT	FBgn0027560	0
NonRT	FBgn0030013	0
NonRT	FBgn0052676	0
NonRT	FBgn0030508	0
NonRT	FBgn0031882	0
NonRT	FBgn0037900	0
NonRT	FBgn0038492	0
NonRT	FBgn0050109	0
NonRT	FBgn0000120	0
NonRT	FBgn0266064	0
NonRT	FBgn0034553	0.0285714285714286
NonRT	FBgn0011230	0
NonRT	FBgn0034913	0.0120481927710843
NonRT	FBgn0039773	0
NonRT	FBgn0034850	0
NonRT	FBgn0265625	0.0232558139534884
NonRT	FBgn0036040	0.0973451327433628
NonRT	FBgn0047330	0
NonRT	FBgn0035211	0
NonRT	FBgn0039415	0
NonRT	FBgn0259823	0
NonRT	FBgn0034159	0
NonRT	FBgn0015790	0
NonRT	FBgn0035511	0
NonRT	FBgn0033862	0.0062111801242236
NonRT	FBgn0033574	0
NonRT	FBgn0030954	0.004739336492891
NonRT	FBgn0035914	0
NonRT	FBgn0039681	0
NonRT	FBgn0038926	0.0303030303030303
NonRT	FBgn0039637	0.152941176470588
NonRT	FBgn0030552	0.0434782608695652
NonRT	FBgn0028906	0
NonRT	FBgn0050502	0
NonRT	FBgn0050098	0
NonRT	FBgn0032436	0
NonRT	FBgn0004915	0.04
NonRT	FBgn0034129	0
NonRT	FBgn0039009	0
NonRT	FBgn0036709	0
NonRT	FBgn0243513	0
NonRT	FBgn0051528	0.00558659217877095
NonRT	FBgn0030065	0.0285714285714286
NonRT	FBgn0038198	0
NonRT	FBgn0263237	0.0227272727272727
NonRT	FBgn0086130	0
NonRT	FBgn0027583	0
NonRT	FBgn0031251	0
NonRT	FBgn0029648	0
NonRT	FBgn0037298	0
NonRT	FBgn0011286	0
NonRT	FBgn0263198	0
NonRT	FBgn0041094	0
NonRT	FBgn0037439	0
NonRT	FBgn0030653	0.0909090909090909
NonRT	FBgn0053458	0
NonRT	FBgn0026083	0
NonRT	FBgn0030010	0
NonRT	FBgn0028952	0
NonRT	FBgn0038647	0
NonRT	FBgn0039343	0
NonRT	FBgn0030611	0
NonRT	FBgn0039538	0.00628930817610063
NonRT	FBgn0039555	0
NonRT	FBgn0035413	0
NonRT	FBgn0039277	0
NonRT	FBgn0030878	0.0540540540540541
NonRT	FBgn0261286	0
NonRT	FBgn0036918	0.0285714285714286
NonRT	FBgn0027334	0.00540540540540541
NonRT	FBgn0050163	0
NonRT	FBgn0040666	0
NonRT	FBgn0261722	0
NonRT	FBgn0031549	0
NonRT	FBgn0035076	0
NonRT	FBgn0038787	0.00671140939597315
NonRT	FBgn0086913	0
NonRT	FBgn0036814	0
NonRT	FBgn0051974	0
NonRT	FBgn0033527	0
NonRT	FBgn0013269	0
NonRT	FBgn0011272	0
NonRT	FBgn0040364	0
NonRT	FBgn0031762	0
NonRT	FBgn0036997	0
NonRT	FBgn0001257	0
NonRT	FBgn0034201	0
NonRT	FBgn0038675	0.352941176470588
NonRT	FBgn0036116	0
NonRT	FBgn0261456	0
NonRT	FBgn0259791	0
NonRT	FBgn0031730	0
NonRT	FBgn0000640	0
NonRT	FBgn0039059	0.0443864229765013
NonRT	FBgn0050413	0.0723684210526316
NonRT	FBgn0032336	0
NonRT	FBgn0261625	0
NonRT	FBgn0037757	0.0048780487804878
NonRT	FBgn0031873	0.0232558139534884
NonRT	FBgn0032387	0
NonRT	FBgn0263392	0
NonRT	FBgn0051151	0
NonRT	FBgn0029957	0.00200400801603206
NonRT	FBgn0002562	0
NonRT	FBgn0030694	0
NonRT	FBgn0011455	0
NonRT	FBgn0086610	0
NonRT	FBgn0028850	0
NonRT	FBgn0032871	0
NonRT	FBgn0010105	0
NonRT	FBgn0036321	0.00970873786407767
NonRT	FBgn0086608	0
NonRT	FBgn0036406	0
NonRT	FBgn0263911	0
NonRT	FBgn0029658	0
NonRT	FBgn0263352	0
NonRT	FBgn0027259	0
NonRT	FBgn0023416	0
NonRT	FBgn0033703	0.125
NonRT	FBgn0024833	0
NonRT	FBgn0008651	0
NonRT	FBgn0033873	0
NonRT	FBgn0053514	0.210084033613445
NonRT	FBgn0040958	0.037037037037037
NonRT	FBgn0034210	0.136363636363636
NonRT	FBgn0027525	0.0153846153846154
NonRT	FBgn0034661	0
NonRT	FBgn0005648	0
NonRT	FBgn0035204	0
NonRT	FBgn0036104	0
NonRT	FBgn0051323	0
NonRT	FBgn0063499	0
NonRT	FBgn0014859	0
NonRT	FBgn0031357	0
NonRT	FBgn0032493	0.0240963855421687
NonRT	FBgn0038256	0.0391459074733096
NonRT	FBgn0004432	0.0133333333333333
NonRT	FBgn0041097	0
NonRT	FBgn0038852	0
NonRT	FBgn0023517	0
NonRT	FBgn0033264	0
NonRT	FBgn0000644	0
NonRT	FBgn0003044	0
NonRT	FBgn0038167	0
